Latitude,Longitude,Accident_Severity,Date,Day_of_Week,Time,Speed_Limit,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,fatal,serious,slight,in_london
51.554628,-0.017196,2,2007-03-09,2,18:35,30.0,1,1,1,2,0,1,0,True
51.574096,-0.014473,3,2007-05-09,4,17:35,30.0,1,1,1,2,0,0,1,True
51.582145,-0.027835,3,2007-05-09,4,16:50,30.0,1,1,1,1,0,0,1,True
51.578096,-0.017041,3,2007-09-30,1,13:30,30.0,1,1,1,1,0,0,1,True
51.565146,-0.038382,3,2007-09-27,5,12:45,30.0,1,1,1,2,0,0,1,True
51.576064,-0.02983,3,2007-11-09,3,08:35,30.0,1,1,1,1,0,0,1,True
51.564456,-0.040143,3,2007-09-13,5,08:30,30.0,1,1,1,1,0,0,1,True
51.56815,-0.008527,3,2007-09-19,4,09:30,30.0,1,1,1,1,0,0,1,True
51.610857,-0.029334,3,2007-04-09,3,11:15,30.0,1,1,1,2,0,0,1,True
51.573841,-0.01001,3,2007-06-09,5,16:51,30.0,1,1,1,2,0,0,1,True
51.59954,-0.030113,2,2007-09-29,7,17:45,30.0,1,1,1,1,0,1,0,True
51.556036,0.005802,3,2007-10-18,5,08:00,30.0,1,1,1,2,0,0,1,True
51.566929,0.010321,3,2007-10-13,7,13:45,30.0,1,1,1,1,0,0,1,True
51.562249,-0.010516,3,2007-12-10,6,20:11,30.0,1,1,1,1,0,0,1,True
51.563075,0.009574,3,2007-05-10,6,14:30,30.0,1,1,1,2,0,0,1,True
51.592504,-0.018146,3,2007-10-16,3,08:05,30.0,1,2,1,1,0,0,1,True
51.583075,-0.018989,3,2007-08-10,2,10:55,30.0,1,1,1,2,0,0,1,True
51.616039,0.025492,3,2007-08-30,5,12:05,30.0,1,1,1,1,0,0,1,True
51.607056,-0.001337,3,2007-10-30,3,08:37,30.0,1,1,1,1,0,0,1,True
51.584801,0.006491,2,2007-10-20,7,13:15,30.0,1,1,1,1,0,1,0,True
51.610289,-0.03297,3,2007-04-11,1,10:55,30.0,1,1,1,2,0,0,1,True
51.564068,0.025057,3,2007-10-29,2,05:45,30.0,1,1,1,2,0,0,1,True
51.568428,-0.030304,3,2007-11-13,3,20:05,30.0,1,1,1,1,0,0,1,True
51.582259,-0.018592,3,2007-12-19,4,08:10,30.0,1,1,1,2,0,0,1,True
51.55996,0.007705,3,2007-03-12,2,17:20,30.0,1,1,1,2,0,0,1,True
51.567915,-0.031914,3,2007-12-23,1,10:35,30.0,1,1,1,1,0,0,1,True
51.626863,-0.007979,3,2007-12-18,3,17:10,30.0,1,1,1,1,0,0,1,True
51.590935,-0.031785,3,2007-12-12,4,08:20,30.0,8,4,1,2,0,0,1,True
51.555317,0.108339,3,2007-01-19,6,07:50,30.0,1,2,1,1,0,0,1,True
51.568343,0.119043,3,2007-01-22,2,09:10,30.0,2,2,1,1,0,0,1,True
51.576714,0.113659,3,2007-02-22,5,08:27,30.0,1,2,1,1,0,0,1,True
51.555806,0.086001,3,2007-09-03,6,07:20,30.0,1,1,1,2,0,0,1,True
51.553403,0.084593,3,2007-04-19,5,17:00,30.0,1,1,1,2,0,0,1,True
51.604294,0.095155,3,2007-04-19,5,12:00,30.0,1,1,1,1,0,0,1,True
51.591371,0.063231,3,2007-06-19,3,15:35,30.0,1,1,1,1,0,0,1,True
51.545354,0.077013,3,2007-12-06,3,19:50,30.0,1,1,1,1,0,0,1,True
51.578452,0.07679,2,2007-03-06,1,19:15,30.0,1,1,1,2,0,1,0,True
51.576898,0.026782,3,2007-06-06,4,13:15,30.0,1,1,1,1,0,0,1,True
51.562944,0.109269,2,2007-02-07,2,08:55,30.0,1,2,1,1,0,1,0,True
51.570653,0.110636,3,2007-03-08,6,17:30,30.0,1,1,1,1,0,0,1,True
51.564478,0.098951,3,2007-02-08,5,16:50,30.0,1,1,1,1,0,0,1,True
51.573346,0.130821,3,2007-09-17,2,17:30,30.0,1,1,1,1,0,0,1,True
51.575983,0.04839,3,2007-05-08,1,12:31,40.0,1,1,1,1,0,0,1,True
51.564375,0.114674,3,2007-04-10,5,13:30,30.0,1,1,1,2,0,0,1,True
51.567936,0.116715,3,2007-11-30,6,16:50,30.0,2,2,1,1,0,0,1,True
51.581049,0.117613,3,2007-10-31,4,13:10,30.0,1,1,1,1,0,0,1,True
51.577165,0.026938,3,2007-05-11,2,16:30,30.0,1,1,1,1,0,0,1,True
51.563105,0.110286,2,2007-12-16,1,20:20,30.0,1,1,1,1,0,1,0,True
51.564472,0.168499,3,2007-01-16,3,20:15,30.0,1,1,1,1,0,0,1,True
51.518296,0.190088,3,2007-01-16,3,11:27,30.0,2,2,1,1,0,0,1,True
51.538641,0.193805,3,2007-02-21,4,20:03,30.0,1,1,1,1,0,0,1,True
51.571391,0.188166,3,2007-02-28,4,06:50,30.0,1,1,1,2,0,0,1,True
51.552818,0.238341,3,2007-06-03,3,08:50,30.0,1,1,1,2,0,0,1,True
51.593219,0.213472,3,2007-05-04,5,07:45,30.0,1,1,1,1,0,0,1,True
51.564081,0.218261,2,2007-04-21,7,17:46,30.0,1,1,1,1,0,1,0,True
51.597948,0.157531,3,2007-09-05,4,08:45,30.0,1,1,1,1,0,0,1,True
51.59277,0.21345,3,2007-05-28,2,12:22,30.0,2,2,1,1,0,0,1,True
51.597887,0.15594,3,2007-05-30,4,17:56,30.0,1,1,1,1,0,0,1,True
51.541281,0.206479,2,2007-06-26,3,17:32,30.0,1,1,1,1,0,1,0,True
51.526718,0.182131,3,2007-04-06,2,09:15,30.0,1,1,1,1,0,0,1,True
51.571354,0.180516,2,2007-06-23,7,22:00,30.0,1,1,1,2,0,1,0,True
51.597887,0.15594,3,2007-06-18,2,08:15,30.0,2,2,1,1,0,0,1,True
51.611665,0.212925,3,2007-07-16,2,14:08,30.0,1,1,1,1,0,0,1,True
51.520191,0.189747,3,2007-10-08,6,19:13,30.0,1,1,1,1,0,0,1,True
51.555401,0.239622,3,2007-08-21,3,18:10,30.0,9,1,1,1,0,0,1,True
51.574549,0.16335,3,2007-04-09,3,06:55,30.0,1,1,1,2,0,0,1,True
51.597023,0.212068,3,2007-09-20,5,20:41,30.0,1,1,1,1,0,0,1,True
51.581214,0.177379,3,2007-05-09,4,07:32,30.0,1,1,1,1,0,0,1,True
51.590945,0.210041,3,2007-04-10,5,08:50,30.0,1,1,1,2,0,0,1,True
51.559112,0.181084,3,2007-10-22,2,17:00,30.0,1,1,1,2,0,0,1,True
51.576354,0.17758,3,2007-10-25,5,23:37,30.0,2,2,1,1,0,0,1,True
51.592849,0.214031,3,2007-08-10,2,18:30,30.0,1,1,1,1,0,0,1,True
51.551992,0.205988,3,2007-01-10,2,08:34,30.0,1,1,1,1,0,0,1,True
51.555532,0.189857,3,2007-11-16,6,18:35,30.0,1,4,1,1,0,0,1,True
51.607325,0.22369,3,2007-11-28,4,18:30,30.0,1,1,1,1,0,0,1,True
51.579755,0.178464,3,2007-09-11,6,17:00,30.0,4,1,1,2,0,0,1,True
51.550031,0.205028,3,2007-09-11,6,16:10,30.0,1,1,1,1,0,0,1,True
51.564966,0.170975,3,2007-11-13,3,09:15,30.0,1,2,1,2,0,0,1,True
51.533642,0.191834,3,2007-12-28,6,17:53,30.0,2,2,1,1,0,0,1,True
51.576964,0.226538,3,2007-12-17,2,10:14,30.0,1,1,1,2,0,0,1,True
51.545029,0.049451,3,2007-09-01,3,08:40,30.0,1,1,1,2,0,0,1,True
51.545624,0.020343,3,2007-04-01,5,11:50,30.0,1,1,1,1,0,0,1,True
51.551323,-0.002627,3,2007-01-01,2,03:59,30.0,2,2,1,1,0,0,1,True
51.532005,0.048577,3,2007-01-22,2,17:20,30.0,1,1,1,1,0,0,1,True
51.536426,-0.004433,3,2007-11-02,1,01:02,30.0,1,1,1,2,0,0,1,True
51.498919,0.063518,3,2007-01-26,6,18:00,30.0,1,1,1,2,0,0,1,True
51.532111,-0.009812,3,2007-04-02,1,09:25,30.0,1,1,1,1,0,0,1,True
51.528579,0.033573,3,2007-03-18,1,11:04,30.0,1,1,1,1,0,0,1,True
51.519261,0.026383,3,2007-03-31,7,18:45,30.0,1,1,1,1,0,0,1,True
51.543589,0.002658,3,2007-02-05,4,07:37,30.0,1,1,1,1,0,0,1,True
51.523327,0.030456,3,2007-01-05,3,11:27,30.0,1,1,1,1,0,0,1,True
51.55329,0.055304,3,2007-04-26,5,08:20,30.0,1,1,1,1,0,0,1,True
51.543342,0.011877,3,2007-02-05,4,23:40,30.0,1,1,1,1,0,0,1,True
51.539157,0.004194,3,2007-04-30,2,08:37,30.0,1,1,1,1,0,0,1,True
51.53988,0.050806,3,2007-11-05,6,16:30,30.0,1,1,1,1,0,0,1,True
51.54688,0.030928,3,2007-09-05,4,18:40,30.0,1,1,1,1,0,0,1,True
51.530995,0.054876,3,2007-12-05,7,14:30,30.0,1,1,1,2,0,0,1,True
51.531929,-0.009676,3,2007-05-13,1,19:08,30.0,1,1,1,1,0,0,1,True
51.5379,-0.006531,3,2007-05-22,3,08:15,30.0,1,1,1,1,0,0,1,True
51.539925,0.048212,3,2007-05-27,1,19:02,30.0,1,1,1,1,0,0,1,True
51.535383,0.035319,3,2007-05-24,5,19:55,30.0,1,1,1,1,0,0,1,True
51.548782,0.019762,3,2007-05-25,6,17:02,30.0,1,1,1,2,0,0,1,True
51.550376,0.047095,3,2007-04-17,3,21:30,30.0,1,1,1,1,0,0,1,True
51.565044,-0.010971,3,2007-05-17,5,18:30,30.0,1,1,1,2,0,0,1,True
51.551926,0.051059,3,2007-05-29,3,19:05,30.0,1,1,1,1,0,0,1,True
51.544728,0.004439,3,2007-06-14,5,08:36,30.0,1,1,1,1,0,0,1,True
51.548907,-0.00331,3,2007-10-06,1,14:45,30.0,1,1,1,2,0,0,1,True
51.515317,0.066854,3,2007-01-06,6,18:00,30.0,1,1,1,2,0,0,1,True
51.534081,0.011757,3,2007-05-06,3,09:02,30.0,1,1,1,1,0,0,1,True
51.551145,0.049437,3,2007-06-22,6,07:30,30.0,2,2,1,1,0,0,1,True
51.543477,0.003951,3,2007-07-06,5,08:18,30.0,1,1,1,1,0,0,1,True
51.525783,0.028836,3,2007-07-26,5,16:10,30.0,1,1,1,1,0,0,1,True
51.503286,0.024522,2,2007-07-27,6,16:08,30.0,1,1,1,1,0,1,0,True
51.530557,0.049089,3,2007-05-07,5,20:38,30.0,1,1,1,1,0,0,1,True
51.525376,0.021177,3,2007-10-07,3,15:47,30.0,1,1,1,1,0,0,1,True
51.543132,0.049942,3,2007-09-07,2,17:30,30.0,1,1,1,1,0,0,1,True
51.540375,0.032657,2,2007-08-17,6,11:00,30.0,1,1,1,2,0,1,0,True
51.534481,-0.006392,2,2007-08-18,7,09:30,40.0,1,2,1,1,0,1,0,True
51.531184,0.044071,3,2007-07-08,3,17:08,30.0,1,1,1,1,0,0,1,True
51.551554,0.015413,2,2007-08-08,4,10:30,30.0,1,1,1,2,0,1,0,True
51.558868,-0.007346,3,2007-03-08,6,18:30,30.0,1,1,1,2,0,0,1,True
51.531838,0.047849,3,2007-08-15,4,11:58,30.0,1,1,1,1,0,0,1,True
51.51949,0.059691,3,2007-07-08,3,17:15,30.0,2,2,1,1,0,0,1,True
51.533613,0.059464,3,2007-08-17,6,15:45,30.0,1,1,1,1,0,0,1,True
51.543727,0.026028,3,2007-08-28,3,22:45,30.0,1,1,1,2,0,0,1,True
51.532504,0.050907,3,2007-04-09,3,17:45,30.0,1,1,1,2,0,0,1,True
51.550301,0.046226,3,2007-09-22,7,15:10,30.0,1,1,1,1,0,0,1,True
51.532121,0.026378,2,2007-10-09,2,08:39,30.0,1,1,1,1,0,1,0,True
51.540333,-0.001522,3,2007-09-25,3,17:00,30.0,1,1,1,2,0,0,1,True
51.54481,0.041364,3,2007-11-09,3,19:40,30.0,1,1,1,1,0,0,1,True
51.550638,0.047539,3,2007-09-18,3,09:30,30.0,1,1,1,2,0,0,1,True
51.519607,0.016741,1,2007-07-09,6,00:35,30.0,1,1,1,1,1,0,0,True
51.548999,-0.00345,3,2007-10-09,2,08:10,30.0,1,1,1,2,0,0,1,True
51.545594,0.058274,3,2007-09-26,4,15:20,30.0,1,1,1,1,0,0,1,True
51.536504,-0.003708,3,2007-02-10,3,06:25,30.0,2,2,1,2,0,0,1,True
51.52753,0.031797,3,2007-12-10,6,16:45,30.0,1,1,1,1,0,0,1,True
51.541358,0.022606,3,2007-10-24,4,21:19,30.0,8,1,1,1,0,0,1,True
51.533335,-0.00774,3,2007-10-30,3,09:10,30.0,1,1,1,1,0,0,1,True
51.530268,-0.012488,3,2007-10-25,5,19:14,30.0,1,1,1,1,0,0,1,True
51.530972,0.040745,3,2007-10-30,3,15:00,30.0,1,1,1,1,0,0,1,True
51.507251,0.07038,3,2007-11-30,6,08:05,30.0,1,1,1,1,0,0,1,True
51.517954,0.013497,2,2007-04-11,1,10:10,30.0,1,1,1,1,0,1,0,True
51.54151,0.003288,3,2007-01-11,5,08:05,30.0,1,1,1,1,0,0,1,True
51.551816,0.052208,3,2007-07-11,4,20:25,30.0,1,1,1,2,0,0,1,True
51.536241,-0.004153,3,2007-07-12,6,07:12,30.0,5,2,1,1,0,0,1,True
51.531271,0.044219,3,2007-09-27,5,06:01,30.0,1,1,1,1,0,0,1,True
51.543086,0.148012,2,2007-07-22,1,15:05,50.0,1,1,1,1,0,1,0,True
51.574238,0.14111,3,2007-07-13,6,15:00,30.0,1,1,1,1,0,0,1,True
51.538716,0.165544,3,2007-07-13,6,17:20,30.0,1,1,1,2,0,0,1,True
51.547407,0.103069,3,2007-06-07,6,17:17,30.0,1,1,1,1,0,0,1,True
51.551617,0.12894,3,2007-08-08,4,16:43,30.0,1,1,1,1,0,0,1,True
51.561302,0.150169,2,2007-01-08,4,13:34,30.0,1,1,1,1,0,1,0,True
51.538651,0.14463,2,2007-10-08,6,19:15,30.0,1,1,1,1,0,1,0,True
51.548646,0.124185,3,2007-04-09,3,21:30,30.0,1,1,1,1,0,0,1,True
51.534172,0.153504,3,2007-10-09,2,08:30,30.0,1,1,1,1,0,0,1,True
51.536408,0.069252,3,2007-09-21,6,15:45,30.0,1,1,1,1,0,0,1,True
51.564434,0.146132,3,2007-09-28,6,09:06,30.0,1,1,1,1,0,0,1,True
51.558474,0.147438,3,2007-09-14,6,08:00,30.0,1,1,1,1,0,0,1,True
51.528243,0.113576,3,2007-07-09,6,17:05,30.0,1,1,1,1,0,0,1,True
51.55175,0.131542,3,2007-09-24,2,16:40,30.0,1,1,1,1,0,0,1,True
51.545876,0.147855,3,2007-10-30,3,11:25,30.0,1,1,1,1,0,0,1,True
51.548021,0.098915,3,2007-11-30,6,17:25,30.0,2,1,1,1,0,0,1,True
51.560293,0.22832,2,2007-05-10,6,15:46,30.0,1,1,1,1,0,1,0,True
51.542999,0.147863,3,2007-12-12,4,13:15,30.0,1,1,1,1,0,0,1,True
51.525017,0.107948,3,2007-07-09,6,18:50,30.0,1,1,1,1,0,0,1,True
51.536228,0.069243,3,2007-05-11,2,20:18,30.0,9,1,1,1,0,0,1,True
51.555264,0.116271,3,2007-12-20,5,09:28,30.0,8,4,1,1,0,0,1,True
51.539696,0.081659,3,2007-02-04,2,13:05,30.0,1,1,1,1,0,0,1,True
51.468019,-0.120445,3,2007-01-16,3,18:30,30.0,8,2,1,2,0,0,1,True
51.476347,-0.118231,3,2007-09-02,6,18:48,30.0,1,1,1,2,0,0,1,True
51.488907,-0.1108,3,2007-01-15,2,07:26,30.0,1,1,1,1,0,0,1,True
51.461959,-0.129476,3,2007-01-29,2,18:29,30.0,1,1,1,1,0,0,1,True
51.501161,-0.106691,3,2007-11-01,5,19:45,30.0,1,1,1,2,0,0,1,True
51.478589,-0.129084,3,2007-01-22,2,19:30,30.0,1,1,1,2,0,0,1,True
51.504609,-0.114185,2,2007-01-29,2,21:27,30.0,1,1,1,1,0,1,0,True
51.471337,-0.136724,3,2007-01-29,2,09:08,30.0,1,2,1,1,0,0,1,True
51.461559,-0.138274,3,2007-02-13,3,18:10,30.0,2,2,1,2,0,0,1,True
51.456567,-0.146682,3,2007-01-14,1,19:24,30.0,1,1,1,1,0,0,1,True
51.48287,-0.115658,3,2007-06-02,3,08:45,30.0,1,1,1,2,0,0,1,True
51.461735,-0.115521,3,2007-01-30,3,09:15,30.0,1,1,1,1,0,0,1,True
51.449804,-0.122921,3,2007-02-23,6,21:28,30.0,1,1,1,1,0,0,1,True
51.489186,-0.111364,3,2007-09-02,6,10:00,30.0,1,1,1,2,0,0,1,True
51.425256,-0.140038,3,2007-01-22,2,19:30,30.0,2,2,1,2,0,0,1,True
51.478736,-0.115828,3,2007-04-01,5,08:45,30.0,1,2,1,2,0,0,1,True
51.486124,-0.122294,2,2007-08-01,2,16:50,30.0,2,2,1,1,0,1,0,True
51.462534,-0.109298,3,2007-01-18,5,20:45,30.0,1,1,1,1,0,0,1,True
51.471945,-0.135403,3,2007-10-03,7,16:30,30.0,1,1,1,1,0,0,1,True
51.499708,-0.116981,2,2007-06-03,3,08:18,30.0,8,2,1,1,0,1,0,True
51.469632,-0.125707,3,2007-10-03,7,20:00,30.0,1,1,1,1,0,0,1,True
51.469227,-0.145449,3,2007-02-23,6,08:40,30.0,1,1,1,2,0,0,1,True
51.492239,-0.111094,3,2007-03-19,2,19:00,30.0,2,2,1,2,0,0,1,True
51.468296,-0.098549,2,2007-03-14,4,09:20,30.0,1,1,1,2,0,1,0,True
51.500519,-0.117091,3,2007-02-14,4,10:00,30.0,1,1,1,1,0,0,1,True
51.487401,-0.123394,2,2007-05-03,2,08:50,30.0,1,1,1,2,0,1,0,True
51.485357,-0.124918,3,2007-03-21,4,09:22,30.0,1,1,1,1,0,0,1,True
51.462788,-0.10828,3,2007-03-04,3,22:30,30.0,1,1,1,1,0,0,1,True
51.458298,-0.142437,3,2007-03-27,3,20:05,30.0,1,1,1,2,0,0,1,True
51.462002,-0.137824,3,2007-03-29,5,17:55,30.0,1,2,1,2,0,0,1,True
51.461853,-0.14546,3,2007-03-31,7,17:02,30.0,1,1,1,1,0,0,1,True
51.472003,-0.122154,3,2007-02-19,2,10:55,30.0,1,1,1,1,0,0,1,True
51.48458,-0.110114,3,2007-04-13,6,09:19,30.0,1,1,1,1,0,0,1,True
51.459617,-0.129284,3,2007-04-19,5,15:20,30.0,1,1,1,2,0,0,1,True
51.479568,-0.128468,2,2007-04-14,7,10:40,30.0,1,1,1,1,0,1,0,True
51.45655,-0.106234,3,2007-11-04,4,23:10,30.0,1,1,1,2,0,0,1,True
51.502026,-0.110113,3,2007-04-23,2,20:05,30.0,1,1,1,2,0,0,1,True
51.464238,-0.131399,3,2007-03-28,4,17:35,30.0,1,1,1,1,0,0,1,True
51.470214,-0.094869,3,2007-04-21,7,20:40,30.0,1,1,1,1,0,0,1,True
51.459363,-0.141531,3,2007-04-23,2,08:55,30.0,1,1,1,2,0,0,1,True
51.470688,-0.124224,3,2007-04-19,5,17:30,30.0,1,1,1,2,0,0,1,True
51.462829,-0.094169,3,2007-04-30,2,20:39,30.0,1,1,1,1,0,0,1,True
51.417036,-0.126421,2,2007-04-28,7,06:00,30.0,1,1,1,1,0,1,0,True
51.438405,-0.135619,2,2007-02-05,4,18:00,30.0,1,1,1,2,0,1,0,True
51.453921,-0.127358,3,2007-02-05,4,23:50,30.0,1,1,1,2,0,0,1,True
51.414662,-0.129826,3,2007-01-05,3,14:20,30.0,1,1,1,1,0,0,1,True
51.449271,-0.123374,3,2007-03-04,3,10:25,30.0,1,1,1,1,0,0,1,True
51.470726,-0.109823,3,2007-11-04,4,08:25,30.0,1,1,1,1,0,0,1,True
51.414757,-0.124501,2,2007-02-05,4,19:50,30.0,1,1,1,1,0,1,0,True
51.469265,-0.097357,3,2007-05-03,2,19:13,30.0,1,1,1,1,0,0,1,True
51.446229,-0.124363,2,2007-04-14,7,15:00,30.0,1,1,1,1,0,1,0,True
51.464205,-0.129384,2,2007-03-29,5,08:40,30.0,1,1,1,2,0,1,0,True
51.461198,-0.115687,2,2007-05-04,5,13:05,30.0,1,1,1,1,0,1,0,True
51.460348,-0.118745,3,2007-04-16,2,21:35,30.0,1,1,1,1,0,0,1,True
51.472037,-0.135544,3,2007-04-24,3,09:10,30.0,1,1,1,1,0,0,1,True
51.459308,-0.110007,3,2007-08-19,1,17:05,30.0,1,1,1,1,0,0,1,True
51.465039,-0.114089,3,2007-08-25,7,06:40,30.0,1,1,1,1,0,0,1,True
51.47219,-0.122578,3,2007-09-15,7,18:57,30.0,1,1,1,1,0,0,1,True
51.465135,-0.103287,2,2007-04-09,3,12:25,30.0,1,1,1,1,0,1,0,True
51.454739,-0.1279,3,2007-08-15,4,18:33,30.0,1,1,1,2,0,0,1,True
51.415755,-0.125035,3,2007-09-24,2,07:47,30.0,2,2,1,1,0,0,1,True
51.504422,-0.11376,3,2007-09-08,5,17:40,30.0,1,1,1,1,0,0,1,True
51.493927,-0.120965,2,2007-09-17,2,07:50,30.0,1,1,1,2,0,1,0,True
51.470017,-0.13289,3,2007-11-09,3,07:45,30.0,1,1,1,2,0,0,1,True
51.464673,-0.130517,3,2007-09-28,6,09:58,30.0,1,1,1,1,0,0,1,True
51.429338,-0.130953,3,2007-07-10,1,01:07,30.0,1,1,1,1,0,0,1,True
51.455276,-0.116507,3,2007-09-30,1,03:55,30.0,1,1,1,1,0,0,1,True
51.467221,-0.109968,2,2007-09-21,6,15:33,30.0,1,1,1,1,0,1,0,True
51.469263,-0.1083,3,2007-09-21,6,12:30,30.0,1,1,1,1,0,0,1,True
51.454308,-0.146054,3,2007-10-10,4,19:06,30.0,9,2,1,1,0,0,1,True
51.487659,-0.117045,3,2007-02-10,3,19:30,30.0,2,2,1,2,0,0,1,True
51.472003,-0.122154,3,2007-03-10,4,08:00,30.0,1,1,1,2,0,0,1,True
51.482713,-0.111488,3,2007-10-17,4,17:41,30.0,1,1,1,1,0,0,1,True
51.487652,-0.122231,3,2007-10-24,4,23:20,30.0,1,1,1,1,0,0,1,True
51.4555,-0.119233,2,2007-09-21,6,07:30,30.0,1,1,1,1,0,1,0,True
51.485193,-0.109081,3,2007-10-13,7,17:05,30.0,1,1,1,2,0,0,1,True
51.461111,-0.115835,3,2007-10-20,7,20:26,30.0,1,1,1,1,0,0,1,True
51.423571,-0.130181,3,2007-10-16,3,18:20,30.0,1,1,1,1,0,0,1,True
51.454546,-0.121431,2,2007-10-17,4,02:35,30.0,1,1,1,2,0,1,0,True
51.457765,-0.142891,3,2007-11-20,3,15:30,30.0,1,1,1,2,0,0,1,True
51.43263,-0.089672,3,2007-10-23,3,08:45,30.0,1,1,1,1,0,0,1,True
51.476435,-0.118083,3,2007-10-24,4,06:30,30.0,1,1,1,2,0,0,1,True
51.430172,-0.104448,3,2007-05-11,2,08:48,30.0,1,1,1,1,0,0,1,True
51.502575,-0.116286,2,2007-08-16,5,10:10,30.0,1,1,1,2,0,1,0,True
51.468385,-0.098545,3,2007-05-11,2,08:20,30.0,1,1,1,2,0,0,1,True
51.461765,-0.111777,3,2007-10-17,4,16:10,30.0,1,1,1,1,0,0,1,True
51.46909,-0.097652,2,2007-09-11,6,19:42,30.0,2,2,1,1,0,1,0,True
51.449184,-0.123522,3,2007-10-31,4,10:32,30.0,1,1,1,1,0,0,1,True
51.498827,-0.112551,3,2007-10-24,4,07:30,30.0,1,1,1,1,0,0,1,True
51.492321,-0.121751,3,2007-11-14,4,05:50,30.0,1,1,1,1,0,0,1,True
51.459046,-0.116064,3,2007-10-31,4,08:45,30.0,1,1,1,2,0,0,1,True
51.500155,-0.111199,3,2007-11-13,3,07:45,30.0,1,1,1,2,0,0,1,True
51.503305,-0.111357,3,2007-07-16,2,21:43,30.0,4,1,1,1,0,0,1,True
51.505054,-0.113878,3,2007-09-11,6,07:55,30.0,1,1,1,1,0,0,1,True
51.456389,-0.11862,3,2007-06-11,3,17:50,30.0,9,1,1,1,0,0,1,True
51.464205,-0.129384,3,2007-11-16,6,09:00,30.0,1,1,1,1,0,0,1,True
51.457276,-0.129092,3,2007-05-11,2,07:49,30.0,9,1,1,2,0,0,1,True
51.428412,-0.134875,3,2007-07-11,4,08:35,30.0,1,1,1,1,0,0,1,True
51.482011,-0.112525,3,2007-11-29,5,09:15,30.0,1,1,1,2,0,0,1,True
51.504425,-0.113904,3,2007-11-27,3,23:50,30.0,1,2,1,2,0,0,1,True
51.459947,-0.110556,3,2007-03-12,2,18:59,30.0,1,1,1,1,0,0,1,True
51.496836,-0.111768,3,2007-12-12,4,07:20,30.0,1,4,1,1,0,0,1,True
51.482981,-0.111333,3,2007-11-12,3,12:00,30.0,1,2,1,2,0,0,1,True
51.501234,-0.116774,2,2007-12-14,6,19:05,30.0,1,1,1,1,0,1,0,True
51.427274,-0.131181,3,2007-11-22,5,19:29,30.0,1,1,1,1,0,0,1,True
51.503855,-0.112055,3,2007-12-18,3,09:10,30.0,1,2,1,1,0,0,1,True
51.493677,-0.111035,3,2007-12-12,4,08:24,30.0,8,1,1,1,0,0,1,True
51.466446,-0.100929,3,2007-12-20,5,19:45,30.0,1,1,1,2,0,0,1,True
51.505047,-0.113446,3,2007-09-11,6,09:55,30.0,1,1,1,2,0,0,1,True
51.457029,-0.136155,3,2007-09-30,1,12:30,30.0,1,1,1,2,0,0,1,True
51.503671,-0.111774,3,2007-11-22,5,16:45,30.0,2,2,1,2,0,0,1,True
51.428734,-0.104508,2,2007-07-04,7,17:37,30.0,1,1,1,1,0,1,0,True
51.463254,-0.114883,3,2007-08-05,3,07:10,30.0,9,1,1,1,0,0,1,True
51.434031,-0.104001,3,2007-05-13,1,16:49,30.0,1,1,1,1,0,0,1,True
51.451668,-0.121405,3,2007-07-05,2,00:32,30.0,1,1,1,1,0,0,1,True
51.475535,-0.112504,3,2007-05-23,4,07:40,30.0,1,1,1,2,0,0,1,True
51.489274,-0.111217,3,2007-05-21,2,11:25,30.0,2,2,1,1,0,0,1,True
51.497573,-0.107272,3,2007-09-05,4,08:25,30.0,1,1,1,1,0,0,1,True
51.464498,-0.130812,3,2007-08-05,3,07:30,30.0,1,1,1,2,0,0,1,True
51.500796,-0.117512,3,2007-10-05,5,13:10,30.0,2,2,1,1,0,0,1,True
51.507699,-0.116219,3,2007-11-05,6,09:15,30.0,1,1,1,2,0,0,1,True
51.455594,-0.119517,3,2007-10-05,5,06:50,30.0,1,1,1,1,0,0,1,True
51.458615,-0.117233,2,2007-04-05,6,11:30,30.0,1,1,1,2,0,1,0,True
51.500157,-0.111343,3,2007-10-05,5,08:40,30.0,9,1,1,1,0,0,1,True
51.491215,-0.103357,2,2007-04-05,6,07:45,30.0,1,1,1,1,0,1,0,True
51.507515,-0.115938,3,2007-05-31,5,22:10,30.0,1,1,1,1,0,0,1,True
51.458173,-0.128911,3,2007-09-05,4,08:16,30.0,1,1,1,1,0,0,1,True
51.41858,-0.127365,3,2007-04-05,6,18:29,30.0,1,1,1,1,0,0,1,True
51.452566,-0.121368,3,2007-05-17,5,09:05,30.0,1,1,1,2,0,0,1,True
51.462968,-0.113887,3,2007-05-22,3,08:30,30.0,9,1,1,2,0,0,1,True
51.452733,-0.103801,3,2007-09-05,4,09:35,30.0,1,1,1,1,0,0,1,True
51.449271,-0.123374,3,2007-05-15,3,08:19,30.0,1,1,1,1,0,0,1,True
51.439024,-0.129262,3,2007-05-15,3,08:30,30.0,2,2,1,1,0,0,1,True
51.482746,-0.113503,2,2007-06-19,3,08:45,30.0,1,1,1,2,0,1,0,True
51.423537,-0.083578,3,2007-07-06,5,18:18,30.0,1,1,1,1,0,0,1,True
51.47254,-0.121988,3,2007-12-06,3,18:40,30.0,1,1,1,1,0,0,1,True
